,Player,Market Value
0,William Saliba,€80.00m
1,Rúben Dias,€80.00m
2,Josko Gvardiol,€75.00m
3,Ronald Araujo,€70.00m
4,Gabriel Magalhães,€70.00m
5,Alessandro Bastoni,€70.00m
6,Trent Alexander-Arnold,€70.00m
7,Matthijs de Ligt,€65.00m
8,Bremer,€60.00m
9,Éder Militão,€60.00m
10,Achraf Hakimi,€60.00m
11,Cristian Romero,€60.00m
12,Theo Hernández,€60.00m
13,Nuno Mendes,€55.00m
14,Micky van de Ven,€55.00m
15,Ben White,€55.00m
16,Leny Yoro,€50.00m
17,Levi Colwill,€50.00m
18,Alphonso Davies,€50.00m
19,Benjamin Pavard,€50.00m
20,Federico Dimarco,€50.00m
21,Marquinhos,€50.00m
22,Joshua Kimmich,€50.00m
23,António Silva,€45.00m
24,Giorgio Scalvini,€45.00m
25,Edmond Tapsoba,€45.00m
26,Destiny Udogie,€45.00m
27,Pedro Porro,€45.00m
28,Gonçalo Inácio,€45.00m
29,Min-jae Kim,€45.00m
30,Lisandro Martínez,€45.00m
31,Jules Koundé,€45.00m
32,Pau Torres,€45.00m
33,Sven Botman,€45.00m
34,Ibrahima Konaté,€45.00m
35,Dayot Upamecano,€45.00m
36,Manuel Akanji,€45.00m
37,Alejandro Grimaldo,€45.00m
38,Jarrad Branthwaite,€42.00m
39,Ousmane Diomande,€40.00m
40,Piero Hincapié,€40.00m
41,Alejandro Balde,€40.00m
42,Castello Lukeba,€40.00m
43,Ian Maatsen,€40.00m
44,Reece James,€40.00m
45,Nico Schlotterbeck,€40.00m
46,Axel Disasi,€40.00m
47,Robin Le Normand,€40.00m
48,Fikayo Tomori,€40.00m
49,Lucas Hernández,€40.00m
50,Andreas Christensen,€40.00m
51,Nathan Aké,€40.00m
52,Rico Lewis,€38.00m
53,Jurrien Timber,€38.00m
54,Marc Guéhi,€38.00m
55,Oleksandr Zinchenko,€38.00m
56,John Stones,€38.00m
57,Murillo,€35.00m
58,Mohamed Simakan,€35.00m
59,Willian Pacho,€35.00m
60,Odilon Kossounou,€35.00m
61,Malo Gusto,€35.00m
62,Jean-Clair Todibo,€35.00m
63,Rayan Aït-Nouri,€35.00m
64,Tino Livramento,€35.00m
65,Ezri Konsa,€35.00m
66,Dávid Hancko,€35.00m
67,Alessandro Buongiorno,€35.00m
68,Nayef Aguerd,€35.00m
69,Diogo Dalot,€35.00m
70,Takehiro Tomiyasu,€35.00m
71,Joachim Andersen,€35.00m
72,Ilya Zabarnyi,€32.00m
73,Max Kilman,€32.00m
74,Lutsharel Geertruida,€32.00m
75,Luke Shaw,€32.00m
76,Pau Cubarsí,€30.00m
77,Jorrel Hato,€30.00m
78,Lucas Beraldo,€30.00m
79,Cristhian Mosquera,€30.00m
80,Riccardo Calafiori,€30.00m
81,Benoît Badiashile,€30.00m
82,Jakub Kiwior,€30.00m
83,Hiroki Ito,€30.00m
84,Pervis Estupiñán,€30.00m
85,Noussair Mazraoui,€30.00m
86,Andrew Robertson,€30.00m
87,Milan Skriniar,€30.00m
88,Jonathan Tah,€30.00m
89,Virgil van Dijk,€30.00m
90,Aaron Hickey,€28.00m
91,Josip Stanisic,€28.00m
92,Matty Cash,€28.00m
93,Nahuel Molina,€28.00m
94,Vitaliy Mykolenko,€28.00m
95,Ben Chilwell,€28.00m
96,Joe Gomez,€28.00m
97,Olivier Boscagli,€27.00m
98,Michael Kayode,€25.00m
99,Tyrick Mitchell,€25.00m
100,Wilfried Singo,€25.00m
101,Yan Couto,€25.00m
102,Strahinja Pavlovic,€25.00m
103,Radu Drăgușin,€25.00m
104,Miguel Gutiérrez,€25.00m
105,Dani Vivian,€25.00m
106,Malick Thiaw,€25.00m
107,Wesley Fofana,€25.00m
108,Facundo Medina,€25.00m
109,Nathan Collins,€25.00m
110,Andrea Cambiaso,€25.00m
111,Perr Schuurs,€25.00m
112,Evan Ndicka,€25.00m
113,Antonee Robinson,€25.00m
114,Marc Cucurella,€25.00m
115,Mario Hermoso,€25.00m
116,Kevin Danso,€25.00m
117,Gianluca Mancini,€25.00m
118,José Gayà,€25.00m
119,João Cancelo,€25.00m
120,Kurt Zouma,€25.00m
121,Antonio Rüdiger,€25.00m
122,Quilindschy Hartman,€23.00m
123,Jarell Quansah,€22.00m
124,Aitor Paredes,€22.00m
125,Taylor Harwood-Bellis,€22.00m
126,Marcos Senesi,€22.00m
127,Sergiño Dest,€22.00m
128,Igor Zubeldia,€22.00m
129,Konstantinos Tsimikas,€22.00m
130,Ferland Mendy,€22.00m
131,José María Giménez,€22.00m
132,Ferdi Kadıoğlu,€21.00m
133,Vanderson,€20.00m
134,Milos Kerkez,€20.00m
135,Toti,€20.00m
136,Pierre Kalulu,€20.00m
137,Leonardo Balerdi,€20.00m
138,Roger Ibañez,€20.00m
139,Amar Dedic,€20.00m
140,Isak Hien,€20.00m
141,Aaron Wan-Bissaka,€20.00m
142,Eric García,€20.00m
143,Maxence Lacroix,€20.00m
144,Caio Henrique,€20.00m
145,Konstantinos Mavropanos,€20.00m
146,Julian Ryerson,€20.00m
147,Arthur Theate,€20.00m
148,Kyle Walker-Peters,€20.00m
149,Rico Henry,€20.00m
150,David Raum,€20.00m
151,Wout Faes,€20.00m
152,Issa Diop,€20.00m
153,Tosin Adarabioyo,€20.00m
154,Fredrik Aursnes,€20.00m
155,Adam Webster,€20.00m
156,Benjamin Henrichs,€20.00m
157,Waldemar Anton,€20.00m
158,Aymeric Laporte,€20.00m
159,Raphaël Varane,€20.00m
160,David Alaba,€20.00m
161,Lewis Hall,€18.00m
162,Adrien Truffert,€18.00m
163,Jan Paul van Hecke,€18.00m
164,Zeno Debast,€18.00m
165,Federico Gatti,€18.00m
166,Daniel Muñoz,€18.00m
167,Lloyd Kelly,€18.00m
168,Renan Lodi,€18.00m
169,Emerson Royal,€18.00m
170,Sacha Boey,€18.00m
171,Bafodé Diakité,€18.00m
172,Sam Beukema,€18.00m
173,Anel Ahmedhodzic,€18.00m
174,Jordan Teze,€18.00m
175,Tyrell Malacia,€18.00m
176,Robin Koch,€18.00m
177,Mykola Matvienko,€18.00m
178,Harry Maguire,€18.00m
179,Neco Williams,€17.00m
180,Victor Nelsson,€17.00m
181,Jhon Lucumí,€17.00m
182,Dodô,€17.00m
183,Danilho Doekhi,€17.00m
184,Igor,€17.00m
185,Davinson Sánchez,€17.00m
186,Maximilian Mittelstädt,€17.00m
187,Timothy Castagne,€17.00m
188,Max Aarons,€16.00m
189,Calvin Bassey,€16.00m
190,Yann Bisseck,€16.00m
191,Merih Demiral,€16.00m
192,Diego Carlos,€16.00m
193,Moussa Niakhaté,€16.00m
194,Yarek Gasiorowski,€15.00m
195,Callum Doyle,€15.00m
196,Tiago Santos,€15.00m
197,Jacob Greaves,€15.00m
198,Chadi Riad,€15.00m
199,Juanlu Sánchez,€15.00m
200,Morato,€15.00m
201,Conor Bradley,€15.00m
202,Mika Mármol,€15.00m
203,Jon Pacheco,€15.00m
204,Gastón Álvarez,€15.00m
205,Victor Kristiansen,€15.00m
206,Mohammed Salisu,€15.00m
207,Kiliann Sildillia,€15.00m
208,João Mário,€15.00m
209,Nuno Tavares,€15.00m
210,Juan Foyth,€15.00m
211,Nathan Patterson,€15.00m
212,Nikola Milenković,€15.00m
213,James Justin,€15.00m
214,Pascal Struijk,€15.00m
215,Mathías Olivera,€15.00m
216,Lucas Martínez Quarta,€15.00m
217,Josip Sutalo,€15.00m
218,Raoul Bellanova,€15.00m
219,Diogo Leite,€15.00m
220,Fran García,€15.00m
221,Kristoffer Ajer,€15.00m
222,Amir Rrahmani,€15.00m
223,Philipp Lienhart,€15.00m
224,Kenny Tete,€15.00m
225,Chancel Mbemba,€15.00m
226,Alessio Romagnoli,€15.00m
227,Victor Lindelöf,€15.00m
228,Giovanni Di Lorenzo,€15.00m
229,Niklas Süle,€15.00m
230,Loïc Badé,€14.00m
231,Nicolò Casale,€14.00m
232,Joakim Maehle,€14.00m
233,Cameron Carter-Vickers,€14.00m
234,Nuno Santos,€14.00m
235,Stefan Posch,€14.00m
236,Valentín Barco,€13.00m
237,Otávio,€13.00m
238,Mario Gila,€13.00m
239,Jayden Oosterwolde,€13.00m
240,Joaquín Piquerez,€13.00m
241,Nehuén Pérez,€13.00m
242,Luiz Felipe,€13.00m
243,Alexander Bah,€13.00m
244,Jordan Beyer,€13.00m
245,Trevoh Chalobah,€13.00m
246,Davide Calabria,€13.00m
247,Tyrone Mings,€13.00m
248,Álex Moreno,€13.00m
249,James Tarkowski,€13.00m
250,Kyle Walker,€13.00m
251,Abakar Sylla,€12.00m
252,Patrick Dorgu,€12.00m
253,Bradley Locko,€12.00m
254,El Chadaille Bitshiabu,€12.00m
255,Natan,€12.00m
256,Jake O'Brien,€12.00m
257,Rodrigo Gomes,€12.00m
258,Martin Vitík,€12.00m
259,Ameen Al-Dakhil,€12.00m
260,Thomas Beelen,€12.00m
261,Chris Richards,€12.00m
262,Teden Mengi,€12.00m
263,Tuta,€12.00m
264,Sepp van den Berg,€12.00m
265,Melvin Bard,€12.00m
266,Tariq Lamptey,€12.00m
267,David Carmo,€12.00m
268,Koni De Winter,€12.00m
269,Lilian Brassier,€12.00m
270,Logan Costa,€12.00m
271,Armel Bella-Kotchap,€12.00m
272,Ethan Pinnock,€12.00m
273,Tiago Djaló,€12.00m
274,Yukinari Sugawara,€12.00m
275,Ko Itakura,€12.00m
276,Guilherme Arana,€12.00m
277,Kieran Tierney,€12.00m
278,Sergio Reguilón,€12.00m
279,Presnel Kimpembe,€12.00m
280,Ola Aina,€12.00m
281,Nélson Semedo,€12.00m
282,Douglas Santos,€12.00m
283,Emerson,€12.00m
284,Eric Dier,€12.00m
285,Jonathan Clauss,€12.00m
286,Raphaël Guerreiro,€12.00m
287,Lewis Dunk,€12.00m
288,Daniel Carvajal,€12.00m
289,Lucas Digne,€12.00m
290,Andrew Omobamidele,€11.00m
291,Jan Bednarek,€11.00m
292,Héctor Fort,€10.00m
293,Jeanuël Belocian,€10.00m
294,Dean Huijsen,€10.00m
295,Arnau Martínez,€10.00m
296,Ismaël Doukouré,€10.00m
297,Arouna Sangante,€10.00m
298,Kike Salas,€10.00m
299,Lorenz Assignon,€10.00m
300,Mikayil Faye,€10.00m
301,Ahmetcan Kaplan,€10.00m
302,Issa Kaboré,€10.00m
303,Strahinja Erakovic,€10.00m
304,Quentin Merlin,€10.00m
305,Devyne Rensch,€10.00m
306,Johan Vásquez,€10.00m
307,Luca Netz,€10.00m
308,Nino,€10.00m
309,Joe Scally,€10.00m
310,Oumar Solet,€10.00m
311,Murilo,€10.00m
312,Josha Vagnoman,€10.00m
313,Koki Machida,€10.00m
314,Gonzalo Montiel,€10.00m
315,Mads Roerslev,€10.00m
316,Jaka Bijol,€10.00m
317,Rasmus Kristensen,€10.00m
318,Sergio Gómez,€10.00m
319,Ozan Kabak,€10.00m
320,Nordi Mukiele,€10.00m
321,Ladislav Krejci,€10.00m
322,Dan-Axel Zagadou,€10.00m
323,Ben Godfrey,€10.00m
324,Çağlar Söyüncü,€10.00m
325,David García,€10.00m
326,Maximilian Wöber,€10.00m
327,Matt Targett,€10.00m
328,Guillermo Maripán,€10.00m
329,Thilo Kehrer,€10.00m
330,Ben Davies,€10.00m
331,Nico Elvedi,€10.00m
332,Clément Lenglet,€10.00m
333,Berat Djimsiti,€10.00m
334,Danilo,€10.00m
335,Fabian Schär,€10.00m
336,Matthias Ginter,€10.00m
337,Joël Veltman,€10.00m
338,Kieran Trippier,€10.00m
339,Sead Kolasinac,€10.00m
340,Willi Orbán,€10.00m
341,Aurèle Amenda,€9.50m
342,Fabiano Parisi,€9.50m
343,Christian Mawissa,€9.00m
344,Valentín Gómez,€9.00m
345,Robert Renan,€9.00m
346,Iván Fresneda,€9.00m
347,Alidu Seidu,€9.00m
348,Emmanuel Agbadou,€9.00m
349,Leif Davis,€9.00m
350,Ben Cabango,€9.00m
351,Joseph Okumu,€9.00m
352,Maxim De Cuyper,€9.00m
353,Andreas Hanche-Olsen,€9.00m
354,Juan Miranda,€9.00m
355,Jeff Chabot,€9.00m
356,Samuel Gigot,€9.00m
357,Scott McKenna,€9.00m
358,Alexander Djiku,€9.00m
359,Reinildo Mandava,€9.00m
360,Abdülkerim Bardakcı,€9.00m
361,Kalidou Koulibaly,€9.00m
362,Alessandro Circati,€8.50m
363,Alistair Johnston,€8.50m
364,Bright Osayi-Samuel,€8.50m
365,Kassoum Ouattara,€8.00m
366,Kosta Nedeljkovic,€8.00m
367,Tom Rothe,€8.00m
368,Soungoutou Magassa,€8.00m
369,Warmed Omari,€8.00m
370,Konstantinos Koulierakis,€8.00m
371,Samson Baidoo,€8.00m
372,Alexsandro,€8.00m
373,Manu Sánchez,€8.00m
374,Saúl Coco,€8.00m
375,Aihen Muñoz,€8.00m
376,Julián Araujo,€8.00m
377,Eduardo Quaresma,€8.00m
378,David Jurásek,€8.00m
379,Víctor Gómez,€8.00m
380,Djed Spence,€8.00m
381,Ben Johnson,€8.00m
382,Caleb Okoli,€8.00m
383,Matías Viña,€8.00m
384,Santiago Bueno,€8.00m
385,Vitão,€8.00m
386,Rodrigo Becão,€8.00m
387,Matheus Reis,€8.00m
388,Ismail Jakobs,€8.00m
389,Léo Ortiz,€8.00m
390,Leo Østigård,€8.00m
391,Ayrton Lucas,€8.00m
392,Luca Ranieri,€8.00m
393,Óscar Mingueza,€8.00m
394,Matteo Gabbia,€8.00m
395,Jordan Lotomba,€8.00m
396,Harry Souttar,€8.00m
397,Joe Rodon,€8.00m
398,Léo Pereira,€8.00m
399,Jerry St. Juste,€8.00m
400,Angeliño,€8.00m
401,Júnior Alonso,€8.00m
402,Yeray Álvarez,€8.00m
403,Brendan Chardonnet,€8.00m
404,Abdou Diallo,€8.00m
405,Ricardo Pereira,€8.00m
406,Lukas Klostermann,€8.00m
407,Vladimír Coufal,€8.00m
408,Dan Burn,€8.00m
409,Nicolás Tagliafico,€8.00m
410,Joel Matip,€8.00m
411,Rafa Marín,€7.50m
412,Niels Nkounkou,€7.50m
413,Javi López,€7.50m
414,Abdel Abqar,€7.50m
415,Jesús Areso,€7.50m
416,Moritz Jenz,€7.50m
417,Joe Worrall,€7.50m
418,Josip Juranovic,€7.50m
419,Greg Taylor,€7.50m
420,Borna Sosa,€7.50m
421,Gustavo Gómez,€7.50m
422,Marco Friedl,€7.50m
423,Saël Kumbedi,€7.00m
424,Luka Vuskovic,€7.00m
425,Maxime Estève,€7.00m
426,Álvaro Carreras,€7.00m
427,Adamo Nagalo,€7.00m
428,Guéla Doué,€7.00m
429,Isaak Touré,€7.00m
430,Anthony Rouault,€7.00m
431,Víctor Guzmán,€7.00m
432,Lucas Piton,€7.00m
433,Abner,€7.00m
434,Étienne Youté Kinkoué,€7.00m
435,Tsuyoshi Watanabe,€7.00m
436,Milan van Ewijk,€7.00m
437,Ryan Flamingo,€7.00m
438,Valentin Gendrey,€7.00m
439,Chrislain Matsima,€7.00m
440,Mees Hilgers,€7.00m
441,Sebastián Cáceres,€7.00m
442,Trai Hume,€7.00m
443,Tomás Araújo,€7.00m
444,Montassar Talbi,€7.00m
445,Anthony Caci,€7.00m
446,Javi Galán,€7.00m
447,Juan Manuel Sanabria,€7.00m
448,Luan Cândido,€7.00m
449,Dara O'Shea,€7.00m
450,Hjalmar Ekdal,€7.00m
451,Auston Trusty,€7.00m
452,Sergio Akieme,€7.00m
453,Sebastiaan Bornauw,€7.00m
454,Unai Núñez,€7.00m
455,Ridle Baku,€7.00m
456,Mauro Júnior,€7.00m
457,Ramy Bensebaini,€7.00m
458,Marin Pongracic,€7.00m
459,Felix Uduokhai,€7.00m
460,Fabricio Bustos,€7.00m
461,Diego Llorente,€7.00m
462,Duje Caleta-Car,€7.00m
463,Wendell,€7.00m
464,Connor Roberts,€7.00m
465,Jamaal Lascelles,€7.00m
466,Stefan de Vrij,€7.00m
467,Igoh Ogbu,€6.50m
468,James Tavernier,€6.50m
469,Tomás Avilés,€6.00m
470,Jesús Orozco Chiquete,€6.00m
471,Joel Ordóñez,€6.00m
472,Nicolás Valentini,€6.00m
473,Ibra Bamba,€6.00m
474,Max Finkgräfe,€6.00m
475,Bamo Meïté,€6.00m
476,Zaid Romero,€6.00m
477,Zeno Van Den Bosch,€6.00m
478,Yerson Mosquera,€6.00m
479,Hugo Bueno,€6.00m
480,Sergi Cardona,€6.00m
481,Diego Coppola,€6.00m
482,Soumaïla Coulibaly,€6.00m
483,Khellven,€6.00m
484,Bjorn Meijer,€6.00m
485,Christopher Wooh,€6.00m
486,Josh Doig,€6.00m
487,Jorge Herrando,€6.00m
488,Francisco Ortega,€6.00m
489,Tomas Vlcek,€6.00m
490,Igor Diveev,€6.00m
491,Willyan Rocha,€6.00m
492,Becir Omeragic,€6.00m
493,Luke Thomas,€6.00m
494,Adrià Pedrosa,€6.00m
495,Jorge Cuenca,€6.00m
496,Chris Mepham,€6.00m
497,Francisco Moura,€6.00m
498,Carlos Cuesta,€6.00m
499,Gerardo Arteaga,€6.00m
500,Jude Bellingham,€180.00m
501,Florian Wirtz,€130.00m
502,Jamal Musiala,€120.00m
503,Federico Valverde,€120.00m
504,Declan Rice,€120.00m
505,Rodri,€120.00m
506,Martin Ødegaard,€110.00m
507,Eduardo Camavinga,€100.00m
508,Aurélien Tchouaméni,€100.00m
509,Gavi,€90.00m
510,Bruno Guimarães,€85.00m
511,Pedri,€80.00m
512,Cole Palmer,€80.00m
513,Xavi Simons,€80.00m
514,Nicolò Barella,€80.00m
515,Moisés Caicedo,€75.00m
516,Enzo Fernández,€75.00m
517,Alexis Mac Allister,€75.00m
518,Dominik Szoboszlai,€75.00m
519,Douglas Luiz,€70.00m
520,Frenkie de Jong,€70.00m
521,Kai Havertz,€70.00m
522,James Maddison,€70.00m
523,Bernardo Silva,€70.00m
524,Bruno Fernandes,€70.00m
525,Lucas Paquetá,€65.00m
526,Christopher Nkunku,€65.00m
527,Warren Zaïre-Emery,€60.00m
528,João Neves,€55.00m
529,Eberechi Eze,€55.00m
530,João Palhinha,€55.00m
531,Kobbie Mainoo,€50.00m
532,Matheus Nunes,€50.00m
533,Mohammed Kudus,€50.00m
534,Conor Gallagher,€50.00m
535,Vitinha,€50.00m
536,Amadou Onana,€50.00m
537,Jeremie Frimpong,€50.00m
538,Martín Zubimendi,€50.00m
539,Teun Koopmeiners,€50.00m
540,Mikel Merino,€50.00m
541,Dani Olmo,€50.00m
542,Kevin De Bruyne,€50.00m
543,Pape Matar Sarr,€45.00m
544,Manuel Ugarte,€45.00m
545,Exequiel Palacios,€45.00m
546,Hakan Çalhanoğlu,€45.00m
547,Éderson,€40.00m
548,Álex Baena,€40.00m
549,Morten Hjulmand,€40.00m
550,Morgan Gibbs-White,€40.00m
551,Joey Veerman,€40.00m
552,Joelinton,€40.00m
553,Brahim Díaz,€40.00m
554,Brais Méndez,€40.00m
555,Julian Brandt,€40.00m
556,Sandro Tonali,€38.00m
557,Boubacar Kamara,€38.00m
558,Alan Varela,€35.00m
559,João Gomes,€35.00m
560,Roméo Lavia,€35.00m
561,Georgiy Sudakov,€35.00m
562,Oihan Sancet,€35.00m
563,Harvey Elliott,€35.00m
564,Cheick Doucouré,€35.00m
565,Jacob Ramsey,€35.00m
566,Ryan Gravenberch,€35.00m
567,Khéphren Thuram,€35.00m
568,Curtis Jones,€35.00m
569,Yves Bissouma,€35.00m
570,Edson Álvarez,€35.00m
571,Davide Frattesi,€35.00m
572,Rodrigo Bentancur,€35.00m
573,Mason Mount,€35.00m
574,Adrien Rabiot,€35.00m
575,Charles De Ketelaere,€34.00m
576,Pedro Gonçalves,€32.00m
577,Scott McTominay,€32.00m
578,Rúben Neves,€32.00m
579,Arda Güler,€30.00m
580,Aleksandar Pavlovic,€30.00m
581,Adam Wharton,€30.00m
582,Bilal El Khannouss,€30.00m
583,Fermín López,€30.00m
584,Youssouf Fofana,€30.00m
585,Enzo Millot,€30.00m
586,Kiernan Dewsbury-Hall,€30.00m
587,Tijjani Reijnders,€30.00m
588,Mats Wieffer,€30.00m
589,Ibrahim Sangaré,€30.00m
590,Ismaël Bennacer,€30.00m
591,Fabián Ruiz,€30.00m
592,Joe Willock,€30.00m
593,Tomas Soucek,€30.00m
594,Marcos Llorente,€30.00m
595,Sergej Milinković-Savić,€30.00m
596,Aleksandr Golovin,€30.00m
597,Rodrigo de Paul,€30.00m
598,Konrad Laimer,€30.00m
599,John McGinn,€30.00m
600,James Ward-Prowse,€30.00m
601,Leon Goretzka,€30.00m
602,Mateo Kovacic,€30.00m
603,Hugo Larsson,€28.00m
604,Danilo,€28.00m
605,Quinten Timber,€28.00m
606,Jerdy Schouten,€28.00m
607,Weston McKennie,€28.00m
608,Mathias Jensen,€28.00m
609,Manuel Locatelli,€28.00m
610,Xaver Schlager,€28.00m
611,Stanislav Lobotka,€28.00m
612,Thiago Almada,€27.00m
613,Orkun Kökçü,€27.00m
614,Frank Anguissa,€27.00m
615,Oscar Gloukh,€25.00m
616,Arthur Vermeeren,€25.00m
617,André,€25.00m
618,Pablo Barrios,€25.00m
619,Maghnes Akliouche,€25.00m
620,Lesley Ugochukwu,€25.00m
621,Gabri Veiga,€25.00m
622,Johnny Cardoso,€25.00m
623,Rayan Cherki,€25.00m
624,Kang-in Lee,€25.00m
625,Mattéo Guendouzi,€25.00m
626,Angel Gomes,€25.00m
627,Yangel Herrera,€25.00m
628,Kalvin Phillips,€25.00m
629,Sean Longstaff,€25.00m
630,Denis Zakaria,€25.00m
631,Lorenzo Pellegrini,€25.00m
632,Aleix García,€25.00m
633,Youri Tielemans,€25.00m
634,Otávio,€25.00m
635,Fabinho,€25.00m
636,Ruben Loftus-Cheek,€25.00m
637,Lewis Ferguson,€24.00m
638,Denzel Dumfries,€24.00m
639,Carlos Baleba,€22.00m
640,Lewis Miley,€22.00m
641,Julio Enciso,€22.00m
642,Carlos Augusto,€22.00m
643,Fábio Vieira,€22.00m
644,Jesper Lindstrøm,€22.00m
645,James Garner,€22.00m
646,Yunus Musah,€22.00m
647,Samuele Ricci,€22.00m
648,Emile Smith Rowe,€22.00m
649,Pepelu,€22.00m
650,Philip Billing,€22.00m
651,Sofyan Amrabat,€22.00m
652,Vitaly Janelt,€22.00m
653,Piotr Zieliński,€22.00m
654,Alex Scott,€20.00m
655,Javi Guerra,€20.00m
656,Beñat Turrientes,€20.00m
657,Manu Koné,€20.00m
658,Matteo Ruggeri,€20.00m
659,Martin Baturina,€20.00m
660,Mohamed Camara,€20.00m
661,Lazar Samardžić,€20.00m
662,Eduard Spertsyan,€20.00m
663,Wendel,€20.00m
664,Malik Tillman,€20.00m
665,Angelo Stiller,€20.00m
666,Felix Nmecha,€20.00m
667,Matt O'Riley,€20.00m
668,Amadou Haidara,€20.00m
669,Eljif Elmas,€20.00m
670,Marcus Tavernier,€20.00m
671,Maxence Caqueret,€20.00m
672,Nicolò Zaniolo,€20.00m
673,Lovro Majer,€20.00m
674,Carlos Soler,€20.00m
675,Florentino,€20.00m
676,Guido Rodríguez,€20.00m
677,Sander Berge,€20.00m
678,Orel Mangala,€20.00m
679,Jefferson Lerma,€20.00m
680,Andreas Pereira,€20.00m
681,Bryan Cristante,€20.00m
682,Granit Xhaka,€20.00m
683,Marcel Sabitzer,€20.00m
684,Casemiro,€20.00m
685,Sebastian Szymanski,€19.00m
686,Claudio Echeverri,€18.00m
687,Facundo Buonanotte,€18.00m
688,Archie Gray,€18.00m
689,Habib Diarra,€18.00m
690,Farès Chaïbi,€18.00m
691,Enzo Le Fée,€18.00m
692,Edoardo Bove,€18.00m
693,Arsen Zakharyan,€18.00m
694,Gabriel Sara,€18.00m
695,Kristjan Asllani,€18.00m
696,Nicolò Rovella,€18.00m
697,Giovanni Reyna,€18.00m
698,Ivan Ilić,€18.00m
699,Billy Gilmour,€18.00m
700,Claudinho,€18.00m
701,Andrea Colpani,€18.00m
702,Daichi Kamada,€18.00m
703,Christoph Baumgartner,€18.00m
704,Franck Kessié,€18.00m
705,Benjamin Bourigeaud,€18.00m
706,Thomas Partey,€18.00m
707,Pierre-Emile Højbjerg,€18.00m
708,Christian Nørgaard,€18.00m
709,Marco Verratti,€18.00m
710,Nicolás Domínguez,€17.00m
711,Hamed Junior Traorè,€17.00m
712,Leandro Barreiro,€17.00m
713,Fred,€17.00m
714,Robert Andrich,€17.00m
715,Jack Hinshelwood,€16.00m
716,Ismael Saibari,€16.00m
717,Raphael Veiga,€16.00m
718,Nicolas Seiwald,€16.00m
719,Nicolás de la Cruz,€16.00m
720,Ethan Ampadu,€16.00m
721,Giovani Lo Celso,€16.00m
722,Wilfred Ndidi,€16.00m
723,Seko Fofana,€16.00m
724,Marcelo Brozovic,€16.00m
725,Gabriel Moscardo,€15.00m
726,Eliesse Ben Seghir,€15.00m
727,Valentín Carboni,€15.00m
728,Carlos Alcaraz,€15.00m
729,Andrey Santos,€15.00m
730,Matheus França,€15.00m
731,Malick Fofana,€15.00m
732,Alberto Moleiro,€15.00m
733,Youssouf Ndayishimiye,€15.00m
734,Carney Chukwuemeka,€15.00m
735,Aaron Ramsey,€15.00m
736,Tommaso Baldanzi,€15.00m
737,Aimar Oroz,€15.00m
738,Giannis Konstantelias,€15.00m
739,Beñat Prados,€15.00m
740,Fabio Miretti,€15.00m
741,Elliot Anderson,€15.00m
742,Romain Faivre,€15.00m
743,Hidemasa Morita,€15.00m
744,Morten Frendrup,€15.00m
745,Luka Sucic,€15.00m
746,Kenneth Taylor,€15.00m
747,Nico González,€15.00m
748,Jean-Ricner Bellegarde,€15.00m
749,Cameron Puertas,€15.00m
750,Nicolò Fagioli,€15.00m
751,Calvin Stengs,€15.00m
752,Oliver Skipp,€15.00m
753,Yacine Adli,€15.00m
754,Albert Sambi Lokonga,€15.00m
755,André Almeida,€15.00m
